City,Date,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI
Visakhapatnam,2019-04-08,0.12926709607988987,0.37279140508704933,0.287536701427559,0.2481921837337161,0.10669592062290836,0.24990238188207728,0.10637670716929222,0.05626074022729571,0.030064070970921637
Hyderabad,2019-04-08,0.19674933134980296,0.40385735551097013,0.09395565455097703,0.3723424423800883,0.31984527114003664,0.2124170245997657,0.15694494481380797,0.39451833239469164,0.029571217348447514
Ahmedabad,2019-04-08,0.4845933498979221,0.5712360516770764,0.5309304444669436,0.7486932264442218,0.5692100304787852,1.0,0.2924049389185471,0.2040173865326575,0.2227698373583046
Amaravati,2019-04-08,0.0727364806051878,0.13591353310465343,0.02814619823833148,0.04485009343769466,0.10184610604913981,0.17805544709098003,0.3230602954180722,0.25149821658074484,0.02710694923607689
Delhi,2019-04-08,0.502001994081061,1.0,0.4861800141743445,0.4962760339084039,0.9939694968938668,0.3311206559937524,0.3862050895752136,0.5884850322748343,0.13011335633316906
Hyderabad,2019-04-09,0.24454397265260264,0.4732379781243933,0.13040396881644226,0.44882593505403134,0.38871263808755024,0.23428348301444746,0.209609275210428,0.3327123857384222,0.034992607195662884
Patna,2019-04-09,0.32525677750170134,0.5712360516770764,0.17981168370962844,0.1752836985077052,0.5692100304787852,0.3373682155408043,0.9999999999999998,0.7369348293838178,0.0448496796451454
Delhi,2019-04-09,0.5427698735499392,1.0,0.6842158550167057,0.5830512146900306,0.9275270372332375,0.44982428738773905,0.5677791242262469,0.664038469869601,0.10842779694430756
Amaravati,2019-04-09,0.11825217212401286,0.16035208077147112,0.03037359522122102,0.04788343309048561,0.10208859677782822,0.19679812573213584,0.27616022008973895,0.30510187872749067,0.026121241991128637
Visakhapatnam,2019-04-09,0.1375599411271306,0.3829396155588635,0.39991900374607675,0.25685886845597594,0.12706514183273632,0.2655212807497071,0.17083155929649885,0.054412338084304464,0.029571217348447514
Amritsar,2019-04-09,0.43667210027379055,0.6275839751472396,0.27417231953022175,0.2126587763724508,0.25413028366547263,0.3061304178055447,0.3713222351137446,0.29239411399442594,0.050271069492360765
Ahmedabad,2019-04-09,0.4531311820469401,0.5712360516770764,0.3942492659714489,0.6843430923814424,0.5692100304787852,1.0,0.29345298529459923,0.30128954930757124,0.23311976343026122
Hyderabad,2019-04-10,0.25410290091316257,0.5083425021034237,0.15571529816745977,0.44730926522763587,0.31717787312446394,0.24053104256149938,0.21432548390266262,0.36332654623171456,0.03942828979793002
Delhi,2019-04-10,0.632661781695602,1.0,1.0,0.6149012810443355,0.9932420247078014,0.54978524014057,0.5365997445386956,0.5831708761137345,0.11976343026121242
Amritsar,2019-04-10,0.32740911896434394,0.5404957607921818,0.28976409841044853,0.19380873710153562,0.25995006115399494,0.23740726278797342,0.3713222351137446,0.3268206039076377,0.04632824051256777
Ahmedabad,2019-04-10,0.3926124044502825,0.5712360516770764,1.0,0.43311756899493536,0.5692100304787852,1.0,0.1532767824976255,0.15422605380583113,0.26909807787087237
Patna,2019-04-10,0.19611628974314338,0.5712360516770764,0.38189733724815234,0.639167998266663,0.5692100304787852,0.3217493166731745,0.9999999999999998,0.9999999999999999,0.05569245933957616
Visakhapatnam,2019-04-10,0.20061088515042652,0.4731344249563135,0.28875164523640784,0.24266717222327547,0.13603729879420817,0.20616946505271377,0.12497953034421772,0.10258631893601351,0.03942828979793002
Amaravati,2019-04-10,0.0919176412869736,0.14994498737945763,0.021868988559279132,0.03336673618070037,0.10815086499503893,0.19055056618508392,0.224281924475158,0.45274299989891553,0.03992114342040415
Amaravati,2019-04-11,0.08805608748635006,0.1319267361335836,0.008099625392325605,0.0214500446875931,0.08947907888602998,0.12495119094103864,0.3335407591785936,0.3774206125720227,0.02168555938886151
Ahmedabad,2019-04-11,0.5014955607957334,0.5712360516770764,1.0,0.4841426752972402,0.5692100304787852,1.0,0.1810500114630072,0.17698450519141068,0.5426318383440119
Patna,2019-04-11,0.36488518207859216,0.5712360516770764,0.25675812493672173,0.6674430571730358,0.5692100304787852,0.3842249121436938,0.9999999999999998,0.9578188854712705,0.05717102020699853
Hyderabad,2019-04-11,0.18643075316125154,0.34027571031001225,0.07208666599169788,0.3217506703138965,0.3004460128449624,0.15931276844982425,0.21484950709068873,0.37580326069690534,0.033021192705766395
Delhi,2019-04-11,0.4320508965451755,1.0,0.5866153690391821,0.5143677382661214,0.8475050967660562,0.3779773525966419,0.5541545213375692,0.5569466707100464,0.08674223755544604
Amritsar,2019-04-11,0.3271559023216801,0.3836127111513818,0.3254024501366812,0.18785039135498197,0.2834716618367724,0.2936352987114408,0.3713222351137446,0.3613626189547864,0.037949728930507645
Ahmedabad,2019-04-12,0.46680488075078735,0.5712360516770764,0.43171003341095476,0.7298431871733067,0.5692100304787852,1.0,0.22611600563324924,0.19847218010368378,0.4553967471660917
Amaravati,2019-04-12,0.0964755408549227,0.18282311824477382,0.05001518679761061,0.056983452048858435,0.09554134710324068,0.18117922686450602,0.3579078374218058,0.35223613337376714,0.029571217348447514
Hyderabad,2019-04-12,0.21744979188757185,0.47163290401915736,0.0757314974182444,0.3523007339598624,0.3113580956359417,0.16868410777040216,0.24681492156027895,0.4870539646781903,0.030556924593395766
Amritsar,2019-04-12,0.2125753715162929,0.39132742217332206,0.3203401842664777,0.17149202394171656,0.30190095721709304,0.19055056618508392,0.3713222351137446,0.2748342936360092,0.03400689995071464
Delhi,2019-04-12,0.37564688939180535,1.0,0.3889845094664372,0.4336592367900767,0.8256809311840977,0.3498633346349082,0.5009661677529229,0.5956475905789254,0.0896993592902908
Patna,2019-04-12,0.3863452925443525,0.5712360516770764,0.18932874354561105,0.3186089971020773,0.5692100304787852,0.4154627098789535,0.9999999999999998,0.8498028852402201,0.06259241005421391
Patna,2019-04-13,0.4093880070267619,0.5712360516770764,0.14538827579224461,0.14820030875064322,0.5692100304787852,0.36860601327606396,0.9754691645105296,0.7390142817946829,0.06308526367668803
Hyderabad,2019-04-13,0.19428046908383054,0.38604621060125555,0.07917383820998279,0.43355090323104833,0.29462623535644017,0.19679812573213584,0.19624668391576322,0.5270256610203757,0.034992607195662884
Visakhapatnam,2019-04-13,0.1600329181635463,0.5113973205617759,0.2919914953933381,0.4574926197762912,0.15228417761633284,0.24990238188207728,0.18891035928339825,0.3480772285520369,0.037456875308033516
Amaravati,2019-04-13,0.151107031509646,0.4204258624037279,0.04738280854510479,0.10345854887197681,0.09626881928930596,0.12182741116751268,0.30078930992696423,0.5346503198602146,0.032035485460818136
Ahmedabad,2019-04-13,0.43135455077784995,0.5712360516770764,0.42057304849650706,0.7371015356281991,0.5692100304787852,1.0,0.12917171584842627,0.31341968837095124,0.18482010842779695
Delhi,2019-04-13,0.3413993384715211,0.8705197074623002,0.3096081806216463,0.4098258538038621,0.8159813020365605,0.3311206559937524,0.5360757213506697,0.5189389016447891,0.0763923114834894
Amritsar,2019-04-13,0.19649611470713915,0.4004918775483788,0.3102156525260707,0.1924004008341684,0.2584951167818644,0.25614994142912917,0.3713222351137446,0.23428497162413897,0.028585510103499263
Delhi,2019-04-14,0.31341889945716683,0.8300304187431234,0.306368330464716,0.39595915824824635,0.723349843677581,0.3186255368996485,0.531621524252448,0.47919825557047757,0.06407097092163629
Visakhapatnam,2019-04-14,0.11806225964201499,0.4005436541324186,0.3359319631467045,0.34114237737995284,0.14743436304256427,0.22178836392034357,0.23135623751350992,0.08791462692602059,0.03893543617545589
Amaravati,2019-04-14,0.08716982923702661,0.21911850365672123,0.021464007289662856,0.0647834682988923,0.09335893054504482,0.11245607184693476,0.36917433596436633,0.32809138038094415,0.029571217348447514
Ahmedabad,2019-04-14,0.4127431275420578,0.5712360516770764,0.23671155209071582,0.6209679603499174,0.5692100304787852,1.0,0.19362656797563288,0.5322242920475386,0.19024149827501233
Amritsar,2019-04-14,0.26245905012106924,0.4257588505598343,0.3503087982180824,0.21016710451480108,0.3113580956359417,0.34673955486138225,0.3713222351137446,0.20251555979147712,0.03597831444061114
Patna,2019-04-14,0.276955702913574,0.5712360516770764,0.13647868786068645,0.13184194133737778,0.5692100304787852,0.2936352987114408,0.9999999999999998,0.9999999999999999,0.07442089699359292
Hyderabad,2019-04-14,0.24688622659724313,0.48939227234483196,0.09193074820289561,0.44763426590472066,0.29971854065889714,0.20929324482623973,0.21615956506075387,0.43067769931695765,0.040413997042878264
Visakhapatnam,2019-04-15,0.16990836722743605,0.5138308200116497,0.4057912321555129,0.39227581724128596,0.1682885657097691,0.26239750097618114,0.41188222578849104,0.08733700125633583,0.03400689995071464
Patna,2019-04-15,0.32506686501970344,0.5712360516770764,0.16259997975093654,0.10313354819489207,0.5692100304787852,0.38734869191721977,0.9999999999999998,0.9334430822105735,0.05963528831936915
Hyderabad,2019-04-15,0.22517289948881894,0.46567859685457247,0.06925179710438392,0.38014245863012214,0.2800767916351345,0.16868410777040216,0.1682114433563685,0.4520498490952938,0.03696402168555939
Amritsar,2019-04-15,0.29771946761200885,0.5960002588829202,0.3116330869697277,0.19554207404598759,0.28613905985234517,0.19367434595860988,0.3713222351137446,0.2525379427861774,0.0448496796451454
Ahmedabad,2019-04-15,1.0,0.5712360516770764,0.6001822415713274,0.678059745957804,0.5692100304787852,1.0,0.785248747257066,0.4148507559675952,0.31000492853622474
Amaravati,2019-04-15,0.1376865494484625,0.3163549284835933,0.038068239343930346,0.12263358881997671,0.08438677358357298,0.19992190550566183,0.4731929387875413,0.22596716198067843,0.03154263183834401
Delhi,2019-04-15,0.3344991849589315,0.9308912044527863,0.5999797509365193,0.453484278092246,0.70807292777021,0.39984381101132366,0.5722333213244686,0.48428136146370343,0.07047806801379991
Visakhapatnam,2019-04-16,0.18643075316125154,0.5851789528185878,0.4092335729472512,0.46399263331798607,0.1794431392294368,0.271768840296759,0.5093505387613402,0.10455024621294169,0.04435682602267127
Patna,2019-04-16,0.33988003861553806,0.5712360516770764,0.18284904323175055,0.2847005931262357,0.5692100304787852,0.3436157750878563,0.9999999999999998,0.6509841297347254,0.04731394775751602
Amaravati,2019-04-16,0.14787851931568202,0.38205941363018575,0.043130505214133856,0.22262546380304957,0.11639554977044549,0.2030456852791878,0.5811417155209118,0.2327831448829586,0.029078363725973385
Delhi,2019-04-16,0.3613401490812984,0.9265419713934373,0.34504404171307085,0.37862578880372666,0.7509937867480618,0.3436157750878563,0.32044017947794184,0.5442389059769817,0.09167077378018729
Amritsar,2019-04-16,0.2291610616107744,0.5067892045822278,0.2541257466842159,0.15101698128537766,0.23739842338597114,0.21554080437329162,0.3713222351137446,0.296899594217967,0.05224248398225727
Hyderabad,2019-04-16,0.23720069001535127,0.5387353569348262,0.07735142249670952,0.37450911356065325,0.30359839231791197,0.17180788754392814,0.17528575639472044,0.538578174414071,0.04139970428782652
Ahmedabad,2019-04-16,1.0,0.5712360516770764,0.30738078363875676,0.640901335211115,0.5692100304787852,1.0,0.9999999999999998,0.5614521509335875,0.2010842779694431
Delhi,2019-04-17,0.127494579581243,0.2831661381140379,0.19580844385947152,0.29011727107764806,0.6472077548694146,0.28114017961733695,0.28140045196999963,0.5205562535199064,0.040413997042878264
Patna,2019-04-17,0.2173231835662399,0.5712360516770764,0.12412675913738991,0.21450044687593098,0.5692100304787852,0.3248730964467005,0.9999999999999998,0.8507270863117157,0.03844258255298176
Amaravati,2019-04-17,0.19434377324449653,0.4319202640605786,0.043130505214133856,0.18492538526121927,0.18405046307451692,0.16868410777040216,0.40218779681000877,0.2876575835030109,0.034992607195662884
Amritsar,2019-04-17,0.18231598271796415,0.24091644553750566,0.24845600890958797,0.13985862470546814,0.2148467856179473,0.18430300663803198,0.3713222351137446,0.21591647532816358,0.02217841301133563
Visakhapatnam,2019-04-17,0.21080285501764603,0.5610510646560093,0.31770780601397186,0.36140075291823526,0.16950101935321124,0.24990238188207728,0.16559132741623814,0.12211006657135842,0.04632824051256777
Hyderabad,2019-04-17,0.19788880624179025,0.41183094945310983,0.060949681077250184,0.31243398423746715,0.28856396713922944,0.1561889886762983,0.13703206366881732,0.4578261057921414,0.034992607195662884
Ahmedabad,2019-04-17,0.5930966812793772,0.5712360516770764,0.18487394957983194,0.6560680334750697,0.5692100304787852,1.0,0.9999999999999998,0.8718681858221778,0.18334154756037457
Amaravati,2019-04-18,0.11527687657271278,0.25888292019933984,0.052445074415308296,0.14863364298675621,0.15834644583354354,0.15931276844982425,0.26829987226934787,0.301867174977256,0.029078363725973385
Delhi,2019-04-18,0.2337189611787235,0.4336288913338942,0.322162599979751,0.42260921376919536,0.6370231442645007,0.31550175712612255,0.3848950316051485,0.5746220162024,0.04139970428782652
Ahmedabad,2019-04-18,0.5768275119882256,0.5712360516770764,0.17859673990077962,0.7836849660103459,0.5692100304787852,1.0,0.9474339239511347,0.8508426114456527,0.1251848201084278
Amritsar,2019-04-18,0.188836311266558,0.2734839168985826,0.2950288549154602,0.18254204696259785,0.24491563597531238,0.19367434595860988,0.3713222351137446,0.2644370315816835,0.018728437654016758
Patna,2019-04-18,0.23764381914001298,0.5712360516770764,0.15551280753265162,0.1857920537334453,0.5692100304787852,0.42795782897305734,0.9999999999999998,0.9716819015437046,0.0566781665845244
Visakhapatnam,2019-04-18,0.18516466994793235,0.4887709533363537,0.32115014680571025,0.26682555588657475,0.14185707628273045,0.23428348301444746,0.12393148396816556,0.08467992317578593,0.0448496796451454
Hyderabad,2019-04-18,0.2599901878550968,0.5282764869587728,0.06398704059937228,0.3589090810605855,0.3501566122260902,0.19055056618508392,0.15222873612157334,0.4856676630709469,0.037456875308033516
Ahmedabad,2019-04-19,0.3943849209489294,0.5712360516770764,0.21625999797509368,1.0,0.5692100304787852,1.0,0.9999999999999998,0.8528065387225808,0.16461310990635783
Amaravati,2019-04-19,0.0604554734359916,0.15460487994304575,0.06661941885187811,0.14310863147631556,0.17071347299665338,0.18430300663803198,0.3201781678839288,0.30128954930757124,0.030556924593395766
Delhi,2019-04-19,0.440723566556412,0.7641706038444113,0.5442948263642808,0.5145844053841779,0.7235923344062695,0.38734869191721977,0.5465561851111911,0.5206717786538434,0.0645638245441104
Amritsar,2019-04-19,0.2614461835504139,0.38148987120574723,0.35132125139212317,0.20518376079950165,0.298506087015455,0.2905115189379148,0.3713222351137446,0.3144594145763838,0.033021192705766395
Hyderabad,2019-04-19,0.18193615775396837,0.3075529091968157,0.057912321555128085,0.3319340248625518,0.30966066053512264,0.15931276844982425,0.06550289850325876,0.48162428338315355,0.03647116806308527
Visakhapatnam,2019-04-19,0.12964692104388562,0.31402498220179925,0.20188316290371572,0.2050754272404734,0.12779261401880163,0.2030456852791878,0.09249009268660137,0.08803015205995754,0.03351404632824051
Patna,2019-04-19,0.2645480874230459,0.5712360516770764,0.1089399615267794,0.14668363892424774,0.5692100304787852,0.3373682155408043,0.9999999999999998,0.9999999999999999,0.08230655495317891
Patna,2019-04-20,0.2815769066421891,0.5712360516770764,0.8800242988761772,1.0,0.5692100304787852,0.5716516985552518,0.9999999999999998,0.9999999999999999,0.10054213898472154
Hyderabad,2019-04-20,0.14889138588633738,0.27213772571354605,0.057507340285511806,0.3050673022235463,0.3159654194810218,0.16868410777040216,0.07336324632364981,0.43368135279931846,0.024149827501232134
Ahmedabad,2019-04-20,0.5045974646683654,0.5712360516770764,0.4691708008504607,1.0,0.5692100304787852,1.0,0.9999999999999998,0.8953197880113792,0.19664859536717597
Visakhapatnam,2019-04-20,0.12508902147593653,0.3423985502556469,0.30069859269008814,0.30799230831730895,0.12561019746060575,0.22178836392034357,0.09668227819080992,0.09588586116767028,0.025135534746180386
Delhi,2019-04-20,0.5605583426970738,0.9628373568053847,0.6123316796598158,0.5982179129539853,0.7114677979718481,0.44357672784068714,0.672583761831461,0.6387384655374085,0.08822079842286841
Amritsar,2019-04-20,0.2888568851187745,0.4569283541518348,0.3478789106003847,0.16661701378544538,0.3014159757597161,0.3779773525966419,0.3713222351137446,0.30591055466504935,0.03992114342040415
Amaravati,2019-04-20,0.04678177473214428,0.15087696589217525,0.055684924572238545,0.13249194269154727,0.11081826301061165,0.1093322920734088,0.43782137359578155,0.2803795000649829,0.01232134056185313
Ahmedabad,2019-04-21,0.407615490528115,0.5712360516770764,1.0,0.8374184112883568,0.5692100304787852,1.0,0.9999999999999998,0.7343932764372049,0.5840315426318383
Patna,2019-04-21,0.45097884058429744,0.5712360516770764,1.0,1.0,0.5692100304787852,0.643498633346349,0.9999999999999998,0.9333275570766365,0.08329226219812716
Amaravati,2019-04-21,0.04918733283745075,0.14300692511811536,0.0287536701427559,0.1357419494623947,0.08074941265324656,0.09996095275283091,0.5620148691579601,0.3277448049791333,0.01034992607195663
Delhi,2019-04-21,0.590247994049409,1.0,0.8946036245823633,0.6379763291173524,0.7643307768259254,0.5185474424053104,0.5711852749484163,0.574737541336337,0.10103499260719567
Amritsar,2019-04-21,0.3974868248215615,0.6119474467671995,0.3482838918700011,0.1667253473444736,0.30190095721709304,0.3186255368996485,0.3713222351137446,0.326127453104016,0.05125677673730902
Hyderabad,2019-04-21,0.1441435738363904,0.26856514141479515,0.055077452667814115,0.2762505755220323,0.29001891151136,0.1561889886762983,0.0882979071823928,0.4512411731577351,0.024149827501232134
Visakhapatnam,2019-04-21,0.149524427492997,0.4100187690117144,0.4149033107218792,0.4777509953145735,0.15131421470157913,0.24677860210855132,0.05895260865293288,0.07659316380019927,0.029078363725973385
Delhi,2019-04-22,0.684697801763021,1.0,0.9770173129492763,0.667984724968177,0.8967307146898071,0.5841468176493556,0.7585235646677364,0.6453233981718148,0.1113849186791523
Amaravati,2019-04-22,0.12268346337063006,0.3510452397903048,0.04515541156221525,0.21439211331690275,0.10451350406471252,0.14994142912924635,0.6010545966659024,0.45101012288986125,0.028585510103499263
Amritsar,2019-04-22,0.4933926282304905,0.7233188790369556,0.3482838918700011,0.1667253473444736,0.30190095721709304,0.2905115189379148,0.3713222351137446,0.3167699172551228,0.06801379990142928
Patna,2019-04-22,0.3185465364711096,0.5712360516770764,0.319327731092437,1.0,0.5692100304787852,0.4217102694260054,0.9999999999999998,0.9999999999999999,0.0527353376047314
Ahmedabad,2019-04-22,0.5734723914729297,0.5712360516770764,0.7149944315075428,1.0,0.5692100304787852,1.0,0.9999999999999998,0.7258444165258704,0.3735830458353869
Visakhapatnam,2019-04-22,0.17459287511671706,0.36766552326710245,0.17211703958691912,0.3631340898626872,0.15640652000403613,0.2030456852791878,0.08489175646022334,0.2646680818495574,0.032035485460818136
Hyderabad,2019-04-22,0.16142560969819741,0.2762280758526956,0.053052546319732725,0.2912006066679306,0.29050389296873685,0.1655603279968762,0.08646382602430157,0.490288668428425,0.024642681123706264
Ahmedabad,2019-04-23,0.5220694130121704,0.5712360516770764,0.563328946036246,0.922676922243588,0.5692100304787852,1.0,0.9999999999999998,0.6885297982642349,0.3499260719566289
Patna,2019-04-23,0.2906927057780873,0.5712360516770764,0.244203705578617,0.7436015491698941,0.5692100304787852,0.40921515033190153,0.9999999999999998,0.9999999999999999,0.061113849186791525
Hyderabad,2019-04-23,0.20668808457435867,0.3899812309882856,0.140123519287233,0.4203342090296021,0.3404569830785531,0.24053104256149938,0.1556348868437428,0.5176681251714826,0.037456875308033516
Delhi,2019-04-23,0.6467786095241111,1.0,1.0,0.6867264306800639,0.926072092861107,0.5997657165169854,0.665509448793109,0.6106658579907291,0.11680630852636767
Visakhapatnam,2019-04-23,0.1531327646509567,0.31185036567212476,0.2057304849650704,0.2904422717547328,0.13167246567781646,0.19055056618508392,0.07755543182785836,0.20343976086297272,0.025628388368654508
Amritsar,2019-04-23,0.3826736512257269,0.635712898841499,0.3482838918700011,0.1667253473444736,0.30190095721709304,0.47481452557594683,0.3713222351137446,0.4023740415024044,0.053721044849679656
Amaravati,2019-04-23,0.14357383639039678,0.64316872694324,0.16847220816037262,0.31405898762289086,0.09602632856061753,0.18117922686450602,0.4105721678184259,0.26975118774278334,0.05125677673730902
Amritsar,2019-04-24,0.21181572158830142,0.7402498220179924,0.301913536498937,0.18871705982720796,0.2686797273867783,0.12182741116751268,0.3713222351137446,0.31965804560354666,0.06357811729916216
Amaravati,2019-04-24,0.09862788231756534,0.2653549932043233,0.053052546319732725,0.19521707336890282,0.09772376366143652,0.14994142912924635,0.3222742606360331,0.309145258415284,0.026121241991128637
Visakhapatnam,2019-04-24,0.12584867140392803,0.2725001618018251,0.2753872633390706,0.2457005118760664,0.12730763256142474,0.18742678641155794,0.0628827825631284,0.09461508469436382,0.021192705766387383
Delhi,2019-04-24,0.5298558247740834,1.0,0.25291080287536705,0.5581344961135335,0.912492612054555,0.4404529480671612,0.4928438083385189,0.7055119929529668,0.10448496796451455
Ahmedabad,2019-04-24,0.47465459667336646,0.5712360516770764,0.19094866862407617,0.47135931533190695,0.5692100304787852,1.0,0.9999999999999998,0.45955898280119567,0.2897979300147856
Patna,2019-04-24,0.32943485210565465,0.5712360516770764,0.34909385440923363,0.7945183219131706,0.5692100304787852,0.5091761030847324,0.9999999999999998,0.9999999999999999,0.07244948250369641
Hyderabad,2019-04-24,0.1764286957760299,0.38211119021422557,0.05730484965070367,0.35284240175500364,0.2660123293712056,0.18742678641155794,0.09956440572495331,0.5364987220032058,0.03548546081813701
Visakhapatnam,2019-04-25,0.22479307452482317,0.550177982007637,0.3011035739597044,0.25642553421986297,0.12221532725896776,0.274892620070285,0.07729342023384533,0.0905717050065705,0.031049778215869888
Amritsar,2019-04-25,0.2211214332061975,0.3578279722995275,0.2881441733319834,0.18232537984454134,0.23012370152531827,0.3248730964467005,0.3713222351137446,0.28823520917269563,0.034992607195662884
Amaravati,2019-04-25,0.16490733853482523,0.3971263995857873,0.0933481826465526,0.2023670882647672,0.1658636584228848,0.14994142912924635,0.32541839976418946,0.29378041560166934,0.025135534746180386
Patna,2019-04-25,0.3860920759016887,0.5712360516770764,0.20087070972967502,0.6604013758361996,0.5692100304787852,0.42795782897305734,0.9999999999999998,0.9999999999999999,0.09068506653523904
Delhi,2019-04-25,0.5343504201813666,1.0,0.19074617798926802,0.43149256560951166,0.9905746266922287,0.40921515033190153,0.45354206923656365,0.7495270689829456,0.11384918679152292
Hyderabad,2019-04-25,0.21624701283491857,0.4705455957543201,0.08261617900172116,0.3747257806787097,0.28613905985234517,0.2030456852791878,0.1181672288998788,0.5664197316928764,0.040413997042878264
Visakhapatnam,2019-04-26,0.23359235285739158,0.5826419002006342,0.2565556343019136,0.2939089456436368,0.5892524707128802,0.24677860210855132,0.06602692169128482,0.12442056925009748,0.04731394775751602
Hyderabad,2019-04-26,0.2650545207083736,0.5625525855931655,0.06580945631264555,0.33453403027922973,0.31911779895397135,0.18742678641155794,0.14332034192513016,0.7108261491140666,0.043371118777723025
Amaravati,2019-04-26,0.1644642094101635,0.3723254158306905,0.055279943302622266,0.19770874522655255,0.19399258295074248,0.15931276844982425,0.21877968100088427,0.39463385752862856,0.029078363725973385
Patna,2019-04-26,0.32943485210565465,0.5712360516770764,0.15834767641996558,0.5016927118598163,0.5692100304787852,0.26239750097618114,0.9999999999999998,0.9999999999999999,0.06899950714637754
Delhi,2019-04-26,0.5087755392723188,1.0,0.6139516047382809,0.5484928093600194,0.7805776556480502,0.41858648965247947,0.6749418661775783,0.5437768054412339,0.10004928536224743
Amritsar,2019-04-26,0.22833810752211692,0.3721183094945311,0.31001316189126255,0.14841697586869973,0.20369221209827962,0.24990238188207728,0.3713222351137446,0.34530462533755,0.030556924593395766
Patna,2019-04-27,0.3862819883836866,0.5712360516770764,0.18649387465829706,0.3556590742897381,0.5692100304787852,0.274892620070285,0.9999999999999998,0.905832575199642,0.06554953178905866
Visakhapatnam,2019-04-27,0.17376992102805958,0.4610704808750242,0.24622861192669843,0.25523386507055223,0.8302882550291778,0.31550175712612255,0.05371237677267218,0.09981371572152666,0.04583538689009364
Amaravati,2019-04-27,0.13496447053982624,0.3255711604426898,0.03867571124835477,0.18221704628551308,0.13676477098027345,0.20616946505271377,0.42026659679690814,0.39024390243902435,0.028585510103499263
Amritsar,2019-04-27,0.3693797774858753,0.5336612516989192,0.31001316189126255,0.14841697586869973,0.20369221209827962,0.24365482233502536,0.3713222351137446,0.32231512368409654,0.03597831444061114
Hyderabad,2019-04-27,0.31601437004447125,0.6557504368649277,0.09658803280348285,0.402350838230913,0.3751331572809983,0.22178836392034357,0.14777453902335175,0.6208320697771809,0.05125677673730902
Delhi,2019-04-27,0.4498393656923102,1.0,0.306368330464716,0.4305175635782574,0.6823689105292366,0.32799687622022644,0.5630629155340123,0.5981891435255382,0.11237062592410055
Amritsar,2019-04-28,0.37722949340845435,0.7439777360688629,0.31001316189126255,0.14841697586869973,0.20369221209827962,0.2998828582584927,0.3713222351137446,0.2856936562260827,0.05174963035978315
Amaravati,2019-04-28,0.08558722522037762,0.19851142320885382,0.04252303330970943,0.1630420063375132,0.1130006795688075,0.13119875048809057,0.3487374316313496,0.26963566260884636,0.018235584031542632
Patna,2019-04-28,0.4528779654042763,0.5712360516770764,0.19661840639870407,0.2848089266852639,0.5692100304787852,0.25302616165560327,0.9999999999999998,0.9999999999999999,0.08723509117792017
Hyderabad,2019-04-28,0.25207716777185185,0.5445343343472914,0.06034220917282577,0.2961839503832299,0.2880789856818526,0.18742678641155794,0.17476173320669436,0.536036621467458,0.045342533267619514
Visakhapatnam,2019-04-28,0.1514235523129758,0.49860850430392856,0.3391718133036347,0.20691709774395362,0.9379541385668398,0.2592737212026552,0.07624537385779319,0.09553928576585943,0.040413997042878264
Delhi,2019-04-28,0.4712361719974046,1.0,0.35638351726232664,0.4424342550713647,0.6212612468997528,0.3311206559937524,0.5151147938296268,0.6194457681699375,0.12272055199605719
Ahmedabad,2019-04-28,0.569674141832972,0.5712360516770764,1.0,0.506784389134144,0.5692100304787852,1.0,0.9999999999999998,0.5876763563372757,0.65352390340069
Hyderabad,2019-04-29,0.23840346906800453,0.46976894699372207,0.0730991191657386,0.28914226904639384,0.3060232996047963,0.19679812573213584,0.15275275930959942,0.5556758942367399,0.04090685066535239
Delhi,2019-04-29,0.5193473341035342,1.0,0.6704464918497521,0.5631178398288329,0.6743667164825186,0.4154627098789535,0.6117970720204369,0.5769325188811391,0.11631345490389355
Amritsar,2019-04-29,0.3581749410480004,0.638405281211572,0.3841247342310419,0.1736586951222815,0.2614050055261255,0.3123779773525966,0.3713222351137446,0.2643215064477466,0.053721044849679656
Patna,2019-04-29,0.36121354075996653,0.5712360516770764,0.371367824238129,0.45738428621726296,0.5692100304787852,0.3436157750878563,0.9999999999999998,0.7626969342517582,0.07294233612617053
Amaravati,2019-04-29,0.06400050643328534,0.17096628049964405,0.041308089500860595,0.1668336809035019,0.09845123584750182,0.09683717297930494,0.32384633020011133,0.2662854337246747,0.012814194184327256
Ahmedabad,2019-04-29,0.6881162264389828,0.5712360516770764,0.2401538928824542,0.532567776182867,0.5692100304787852,1.0,0.9999999999999998,0.6648471458071596,0.49038935436175457
Visakhapatnam,2019-04-29,0.10692072736480607,0.3007184001035531,0.2855117950794776,0.16954201987920808,1.0,0.19055056618508392,0.13677005207480428,0.07717078946988404,0.032035485460818136
Visakhapatnam,2019-04-30,0.06900153512589617,0.232942851595366,0.16968715196922143,0.1711670232646318,1.0,0.19055056618508392,0.1241934955621786,0.11702696067813252,0.017742730409068506
Hyderabad,2019-04-30,0.23340244037539368,0.4866481133907191,0.043130505214133856,0.2602172087858516,0.3164504009383987,0.18117922686450602,0.16899747813840757,0.5255238342791954,0.03844258255298176
Patna,2019-04-30,0.38273695538639285,0.5712360516770764,0.18021666497924474,0.24212550442813421,0.5692100304787852,0.30300663803201866,0.9999999999999998,0.7316206732227181,0.07244948250369641
Amritsar,2019-04-30,0.2865779353347999,0.6595819040838781,0.45722385339678046,0.19857541369877854,0.31863281749659456,0.19679812573213584,0.3713222351137446,0.2883507343066326,0.05125677673730902
